COUNTRY,Country,VARIABLE,Variable,MEASURE,Measure,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,154020338.8,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,137000000,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,117533718.7,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,114462313.3,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,116972411.6,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,108658025.3,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,121767366.3,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,135258314,,
SVN,Slovenia,I-MTN-RD,Road infrastructure maintenance,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,196412330.4,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,5771006.464,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,45029629.5,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,1997,1997,EUR,Euro,0,Units,,,54323837.98,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,1998,1998,EUR,Euro,0,Units,,,27226137.09,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,1999,1999,EUR,Euro,0,Units,,,37646468.29,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,13108068.74,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,10699335.3,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,12749572.89,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,8707009.142,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,4765705.98,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,18543629.68,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,35086130.79,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,31111540.24,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,36573100.48,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,40800089.76,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,32000000,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,14450867.05,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,25754020.49,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,14264928.25,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,26924112.47,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,34790676.1,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,105854332.7,,
SVN,Slovenia,I-MTN-RD-MOTW,Road infrastructure maintenance: Of which motorway,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,45474776.01,E,Estimated value
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,459756848.3,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,684450368.3,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,1997,1997,EUR,Euro,0,Units,,,668862255.1,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,1998,1998,EUR,Euro,0,Units,,,570147341.4,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,1999,1999,EUR,Euro,0,Units,,,710577089,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,656859889.3,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,468095919.5,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,516357702,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,677902854.7,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,682687381.6,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,636278293.5,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,806981008.2,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,863613444.5,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,855404183.6,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,568141249.9,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,358000000,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,225433526,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,211755279.6,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,215875914.1,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,231739682.3,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,220340948.6,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,233271585,,
SVN,Slovenia,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,312518141.5,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,1995,1995,EUR,Euro,0,Units,,,4263000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,1996,1996,EUR,Euro,0,Units,,,4010000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,1997,1997,EUR,Euro,0,Units,,,3977000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,1998,1998,EUR,Euro,0,Units,,,4787000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,1999,1999,EUR,Euro,0,Units,,,4328000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,EUR,Euro,0,Units,,,4792000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,EUR,Euro,0,Units,,,5558000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,EUR,Euro,0,Units,,,6874000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,EUR,Euro,0,Units,,,7321000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,EUR,Euro,0,Units,,,7244000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,EUR,Euro,0,Units,,,8580000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,8411000000,B,Break
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,EUR,Euro,0,Units,,,8077000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,EUR,Euro,0,Units,,,8522000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,EUR,Euro,0,Units,,,9422000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,EUR,Euro,0,Units,,,7851000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,EUR,Euro,0,Units,,,5966000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,EUR,Euro,0,Units,,,5316000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,EUR,Euro,0,Units,,,4646000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,EUR,Euro,0,Units,,,4358000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,EUR,Euro,0,Units,,,4393000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2016,2016,EUR,Euro,0,Units,,,3924000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,3690000000,P,Provisional value
ESP,Spain,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,EUR,Euro,0,Units,,,,B,Break
ESP,Spain,I-INV-MTN-RD,Total road spending,NAT,National currency,2017,2017,EUR,Euro,0,Units,,,,P,Provisional value
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,1995,1995,EUR,Euro,0,Units,,,4263000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,1996,1996,EUR,Euro,0,Units,,,4010000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,1997,1997,EUR,Euro,0,Units,,,3977000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,1998,1998,EUR,Euro,0,Units,,,4787000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,1999,1999,EUR,Euro,0,Units,,,4328000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2000,2000,EUR,Euro,0,Units,,,4792000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2001,2001,EUR,Euro,0,Units,,,5558000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2002,2002,EUR,Euro,0,Units,,,6874000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2003,2003,EUR,Euro,0,Units,,,7321000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2004,2004,EUR,Euro,0,Units,,,7244000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2005,2005,EUR,Euro,0,Units,,,8580000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,8411000000,B,Break
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2007,2007,EUR,Euro,0,Units,,,8077000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2008,2008,EUR,Euro,0,Units,,,8522000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2009,2009,EUR,Euro,0,Units,,,9422000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2010,2010,EUR,Euro,0,Units,,,7851000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2011,2011,EUR,Euro,0,Units,,,5966000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2012,2012,EUR,Euro,0,Units,,,5316000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2013,2013,EUR,Euro,0,Units,,,4646000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2014,2014,EUR,Euro,0,Units,,,4358000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2015,2015,EUR,Euro,0,Units,,,4393000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2016,2016,EUR,Euro,0,Units,,,3924000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,3690000000,P,Provisional value
ESP,Spain,I-INV-MTN-RD,Total road spending,EUR,Euro,2006,2006,EUR,Euro,0,Units,,,,B,Break
ESP,Spain,I-INV-MTN-RD,Total road spending,EUR,Euro,2017,2017,EUR,Euro,0,Units,,,,P,Provisional value
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1995,1995,EUR,Euro,0,Units,,,6729387993,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1996,1996,EUR,Euro,0,Units,,,6118027585,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1997,1997,EUR,Euro,0,Units,,,5913051236,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1998,1998,EUR,Euro,0,Units,,,7118956620,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,1999,1999,EUR,Euro,0,Units,,,6262298877,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2000,2000,EUR,Euro,0,Units,,,6240802240,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2001,2001,EUR,Euro,0,Units,,,7135246165,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2002,2002,EUR,Euro,0,Units,,,8722354046,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2003,2003,EUR,Euro,0,Units,,,9072095963,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2004,2004,EUR,Euro,0,Units,,,8439349457,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2005,2005,EUR,Euro,0,Units,,,9298797009,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,8468501123,B,Break
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2007,2007,EUR,Euro,0,Units,,,7660571342,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2008,2008,EUR,Euro,0,Units,,,7577872825,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2009,2009,EUR,Euro,0,Units,,,9520345166,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2010,2010,EUR,Euro,0,Units,,,7851000000,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2011,2011,EUR,Euro,0,Units,,,5665986039,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2012,2012,EUR,Euro,0,Units,,,5016514108,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2013,2013,EUR,Euro,0,Units,,,4428051314,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2014,2014,EUR,Euro,0,Units,,,4167224464,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2015,2015,EUR,Euro,0,Units,,,4271725707,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2016,2016,EUR,Euro,0,Units,,,3868296530,,
ESP,Spain,I-INV-RD,Road infrastructure investment,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,3527488600,P,Provisional value
ESP,Spain,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2006,2006,EUR,Euro,0,Units,,,,B,Break
ESP,Spain,I-INV-MTN-RD,Total road spending,EUR_CONST,Constant Euro,2017,2017,EUR,Euro,0,Units,,,,P,Provisional value
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,1995,1995,SEK,Swedish Krona,0,Units,,,8508000000,E,Estimated value
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,1996,1996,SEK,Swedish Krona,0,Units,,,8631000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,1997,1997,SEK,Swedish Krona,0,Units,,,7704000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,1998,1998,SEK,Swedish Krona,0,Units,,,9328000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,1999,1999,SEK,Swedish Krona,0,Units,,,8160000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2000,2000,SEK,Swedish Krona,0,Units,,,7703000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2001,2001,SEK,Swedish Krona,0,Units,,,9324000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2002,2002,SEK,Swedish Krona,0,Units,,,11867000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2003,2003,SEK,Swedish Krona,0,Units,,,12766000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2004,2004,SEK,Swedish Krona,0,Units,,,13168000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2005,2005,SEK,Swedish Krona,0,Units,,,12045000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2006,2006,SEK,Swedish Krona,0,Units,,,13022000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2007,2007,SEK,Swedish Krona,0,Units,,,13163000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2008,2008,SEK,Swedish Krona,0,Units,,,15426000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2009,2009,SEK,Swedish Krona,0,Units,,,16711000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2010,2010,SEK,Swedish Krona,0,Units,,,15906000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2011,2011,SEK,Swedish Krona,0,Units,,,17258000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2012,2012,SEK,Swedish Krona,0,Units,,,19260000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2013,2013,SEK,Swedish Krona,0,Units,,,17414000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2014,2014,SEK,Swedish Krona,0,Units,,,16964000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2015,2015,SEK,Swedish Krona,0,Units,,,17413000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2016,2016,SEK,Swedish Krona,0,Units,,,19752000000,,
SWE,Sweden,I-INV-RD,Road infrastructure investment,NAT,National currency,2017,2017,SEK,Swedish Krona,0,Units,,,22882000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,1995,1995,SEK,Swedish Krona,0,Units,,,4684000000,E,Estimated value
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,1996,1996,SEK,Swedish Krona,0,Units,,,4752000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,1997,1997,SEK,Swedish Krona,0,Units,,,4712000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,1998,1998,SEK,Swedish Krona,0,Units,,,6557000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,1999,1999,SEK,Swedish Krona,0,Units,,,6180000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2000,2000,SEK,Swedish Krona,0,Units,,,6310000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2001,2001,SEK,Swedish Krona,0,Units,,,6988000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2002,2002,SEK,Swedish Krona,0,Units,,,7373000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2003,2003,SEK,Swedish Krona,0,Units,,,6898000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2004,2004,SEK,Swedish Krona,0,Units,,,6920000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2005,2005,SEK,Swedish Krona,0,Units,,,7310000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2006,2006,SEK,Swedish Krona,0,Units,,,7490000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2007,2007,SEK,Swedish Krona,0,Units,,,7736000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2008,2008,SEK,Swedish Krona,0,Units,,,8256000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2009,2009,SEK,Swedish Krona,0,Units,,,8355000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2010,2010,SEK,Swedish Krona,0,Units,,,8342000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2011,2011,SEK,Swedish Krona,0,Units,,,7732000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2012,2012,SEK,Swedish Krona,0,Units,,,8348000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2013,2013,SEK,Swedish Krona,0,Units,,,9028000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2014,2014,SEK,Swedish Krona,0,Units,,,9256000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2015,2015,SEK,Swedish Krona,0,Units,,,11072000000,B,Break
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2016,2016,SEK,Swedish Krona,0,Units,,,10698000000,,
SWE,Sweden,I-MTN-RD,Road infrastructure maintenance,NAT,National currency,2017,2017,SEK,Swedish Krona,0,Units,,,10418000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,1995,1995,SEK,Swedish Krona,0,Units,,,13192000000,E,Estimated value
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,1996,1996,SEK,Swedish Krona,0,Units,,,13383000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,1997,1997,SEK,Swedish Krona,0,Units,,,12416000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,1998,1998,SEK,Swedish Krona,0,Units,,,15885000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,1999,1999,SEK,Swedish Krona,0,Units,,,14340000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2000,2000,SEK,Swedish Krona,0,Units,,,14013000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2001,2001,SEK,Swedish Krona,0,Units,,,16312000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2002,2002,SEK,Swedish Krona,0,Units,,,19240000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2003,2003,SEK,Swedish Krona,0,Units,,,19664000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2004,2004,SEK,Swedish Krona,0,Units,,,20088000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2005,2005,SEK,Swedish Krona,0,Units,,,19355000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2006,2006,SEK,Swedish Krona,0,Units,,,20512000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2007,2007,SEK,Swedish Krona,0,Units,,,20899000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2008,2008,SEK,Swedish Krona,0,Units,,,23682000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2009,2009,SEK,Swedish Krona,0,Units,,,25066000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2010,2010,SEK,Swedish Krona,0,Units,,,24248000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2011,2011,SEK,Swedish Krona,0,Units,,,24990000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2012,2012,SEK,Swedish Krona,0,Units,,,27608000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2013,2013,SEK,Swedish Krona,0,Units,,,26442000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2014,2014,SEK,Swedish Krona,0,Units,,,26220000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2015,2015,SEK,Swedish Krona,0,Units,,,28485000000,B,Break
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2016,2016,SEK,Swedish Krona,0,Units,,,30450000000,,
SWE,Sweden,I-INV-MTN-RD,Total road spending,NAT,National currency,2017,2017,SEK,Swedish Krona,0,Units,,,33300000000,,
